time,BTC,BCC,DASH,DOGE,ETH,LTC,NXT,STR,XEM,XRP
2016-12-13,778.74,0.0,9.24,0.0002213,8.4,3.63,0.005891,0.002132,0.0,0.006689
2016-12-14,776.5,0.0,9.25,0.0002203,8.23,3.61,0.0057,0.002138,0.0,0.006788
2016-12-15,775.21,0.0,9.35,0.000221,7.76,3.63,0.005514,0.002762,0.0,0.006634
2016-12-16,782.05,0.0,9.75,0.0002211,7.85,3.62,0.005772,0.003013,0.0,0.006694
2016-12-17,787.17,0.0,9.52,0.0002192,7.66,3.67,0.005757,0.002876,0.0,0.00649
2016-12-18,789.01,0.0,9.84,0.0002192,7.89,3.66,0.005654,0.002909,0.0,0.0065
2016-12-19,789.79,0.0,10.14,0.0002172,7.61,3.64,0.005491,0.002846,0.0,0.00645
2016-12-20,799.1,0.0,10.17,0.0002175,7.59,3.64,0.005723,0.002881,0.0,0.006538
2016-12-21,829.21,0.0,9.84,0.0002181,7.87,3.63,0.0057,0.002774,0.0,0.006559
2016-12-22,860.15,0.0,9.7,0.0002186,7.64,3.67,0.00568,0.002826,0.0,0.006376
2016-12-23,917.17,0.0,9.31,0.000232,7.16,4.41,0.005514,0.002551,0.0,0.006086
2016-12-24,891.07,0.0,9.68,0.0002206,7.23,4.38,0.006,0.002749,0.0,0.006438
2016-12-25,891.07,0.0,9.85,0.000221,7.19,4.22,0.006002,0.002625,0.0,0.00631
2016-12-26,898.38,0.0,9.71,0.0002221,7.21,4.2,0.005933,0.00261,0.0,0.00625
2016-12-27,925.78,0.0,9.53,0.0002178,7.15,4.3,0.006075,0.002523,0.0,0.006135
2016-12-28,972.17,0.0,9.86,0.0002178,7.57,4.42,0.005954,0.002487,0.0,0.006243
2016-12-29,971.08,0.0,10.56,0.000225,8.21,4.47,0.006173,0.002547,0.0,0.006474
2016-12-30,959.04,0.0,10.92,0.0002256,8.16,4.35,0.005952,0.002534,0.0,0.006415
2016-12-31,963.38,0.0,11.13,0.0002256,8.05,4.32,0.005902,0.002449,0.0,0.006511
2017-01-01,995.44,0.0,11.06,0.0002265,8.14,4.42,0.005962,0.002488,0.0,0.006346
2017-01-02,1017.05,0.0,11.62,0.000221,8.33,4.54,0.005934,0.0025,0.0,0.006312
2017-01-03,1033.3,0.0,12.22,0.0002225,9.59,4.51,0.005955,0.002505,0.0,0.006411
2017-01-04,1135.41,0.0,15.49,0.0002211,10.88,4.42,0.005948,0.002623,0.0,0.00641
2017-01-05,989.35,0.0,13.63,0.00023,10.2,4.16,0.0063,0.002564,0.0,0.006276
2017-01-06,886.16,0.0,11.21,0.0002376,10.07,3.76,0.005745,0.00246,0.0,0.006222
2017-01-07,888.87,0.0,11.72,0.0002166,9.78,3.82,0.006137,0.002322,0.0,0.006363
2017-01-08,900.86,0.0,12.31,0.000222,10.27,3.91,0.006,0.00237,0.0,0.006251
2017-01-09,899.78,0.0,12.12,0.0002225,10.2,4.25,0.005879,0.002346,0.0,0.006176
2017-01-10,904.37,0.0,12.16,0.000221,10.55,4.47,0.005922,0.00234,0.0,0.006815
2017-01-11,785.43,0.0,11.14,0.000225,9.83,3.84,0.005382,0.002128,0.0,0.006543
2017-01-12,810.11,0.0,12.17,0.0002065,9.81,3.94,0.005615,0.002496,0.0,0.006359
2017-01-13,824.83,0.0,12.35,0.00022,9.78,3.86,0.005578,0.002365,0.0,0.006669
2017-01-14,819.63,0.0,12.25,0.000202,9.78,3.89,0.005409,0.002446,0.0,0.006795
2017-01-15,821.17,0.0,12.26,0.000205,9.88,3.85,0.00604,0.00244,0.0,0.00681
2017-01-16,827.34,0.0,12.8,0.000215,9.59,3.82,0.005845,0.002367,0.0,0.00678
2017-01-17,899.66,0.0,14.04,0.000215,10.14,3.89,0.005843,0.002503,0.0,0.00683
2017-01-18,872.03,0.0,13.79,0.0002101,10.19,3.8,0.005738,0.00252,0.0,0.0068
2017-01-19,895.21,0.0,15.01,0.000206,10.43,3.82,0.005966,0.002364,0.0,0.00684
2017-01-20,892.91,0.0,14.9,0.0002102,10.6,3.84,0.005893,0.002389,0.0,0.0066
2017-01-21,919.84,0.0,14.79,0.000207,10.91,3.85,0.005814,0.002355,0.0,0.00684
2017-01-22,918.84,0.0,14.98,0.0002,10.71,3.81,0.005829,0.002354,0.0,0.00678
2017-01-23,921.46,0.0,15.03,0.000205,10.78,3.82,0.0058,0.00235,0.0,0.00669
2017-01-24,893.75,0.0,14.03,0.00021,10.51,3.75,0.005627,0.002233,0.0,0.0065
2017-01-25,894.41,0.0,14.26,0.00021,10.51,3.66,0.005777,0.002171,0.0,0.00649
2017-01-26,915.56,0.0,14.75,0.000372,10.65,3.81,0.005889,0.002212,0.0,0.0063
2017-01-27,918.01,0.0,15.13,0.000204,10.51,3.85,0.005828,0.002186,0.0,0.00636
2017-01-28,918.51,0.0,15.09,0.000208,10.54,3.84,0.005879,0.002195,0.0,0.00639
2017-01-29,914.55,0.0,15.27,0.00021,10.47,3.82,0.006508,0.002225,0.0,0.00631
2017-01-30,920.73,0.0,15.79,0.000204,10.62,3.99,0.006453,0.002445,0.0,0.00645
2017-01-31,965.49,0.0,15.94,0.0002101,10.71,4.02,0.00641,0.002349,0.0,0.00641
2017-02-01,982.43,0.0,15.69,0.0002086,10.71,4.0,0.00638,0.002344,0.0,0.00649
2017-02-02,1003.97,0.0,16.01,0.000208,10.78,4.03,0.00637,0.002423,0.0,0.0064
2017-02-03,1013.02,0.0,16.9,0.0002085,10.95,3.99,0.006641,0.002382,0.0,0.00638
2017-02-04,1031.85,0.0,16.88,0.000206,11.32,3.96,0.006484,0.002376,0.0,0.00644
2017-02-05,1016.11,0.0,16.51,0.0002227,11.22,3.97,0.007076,0.002302,0.0,0.00629
2017-02-06,1024.67,0.0,16.5,0.000205,11.32,3.93,0.009554,0.00234,0.0,0.00638
2017-02-07,1049.56,0.0,16.82,0.000209,11.45,3.93,0.009056,0.002295,0.0,0.00641
2017-02-08,1055.49,0.0,16.89,0.00021,11.39,3.93,0.009091,0.002227,0.0,0.00635
2017-02-09,978.96,0.0,16.05,0.0002011,10.94,3.67,0.008153,0.002138,0.0,0.00628
2017-02-10,997.61,0.0,16.91,0.0002082,11.34,3.76,0.009016,0.00214,0.0,0.00631
2017-02-11,1008.32,0.0,17.06,0.0002108,11.43,3.81,0.0088,0.002126,0.0,0.00638
2017-02-12,996.52,0.0,16.81,0.0002052,11.42,3.73,0.008443,0.00208,0.0,0.00627
2017-02-13,995.36,0.0,16.72,0.0002052,11.39,3.74,0.008173,0.002078,0.0,0.00624
2017-02-14,1008.34,0.0,18.04,0.000208,13.0,3.8,0.007916,0.002106,0.0,0.00622
2017-02-15,1008.19,0.0,19.39,0.0002061,12.97,3.81,0.008085,0.002261,0.0,0.0061
2017-02-16,1031.93,0.0,19.27,0.0002063,12.95,3.84,0.007585,0.002154,0.0,0.00593
2017-02-17,1049.41,0.0,19.75,0.0002168,12.72,3.83,0.007427,0.002136,0.0,0.00587
2017-02-18,1052.28,0.0,21.07,0.0002012,12.83,3.78,0.007198,0.002012,0.0,0.00554
2017-02-19,1048.89,0.0,22.22,0.0002014,12.82,3.75,0.007311,0.002065,0.0,0.00591
2017-02-20,1077.56,0.0,21.17,0.000205,12.52,3.73,0.007245,0.002054,0.0,0.00596
2017-02-21,1119.03,0.0,20.86,0.00021,12.77,3.78,0.00715,0.002081,0.0,0.00585
2017-02-22,1120.46,0.0,21.5,0.0002013,12.69,3.8,0.00706,0.002081,0.0,0.00583
2017-02-23,1171.91,0.0,24.42,0.0002039,13.13,3.8,0.00707,0.002081,0.0,0.00585
2017-02-24,1176.49,0.0,25.52,0.0002021,13.11,3.87,0.00707,0.002081,0.0,0.0056
2017-02-25,1149.05,0.0,26.6,0.0002015,13.57,3.85,0.007024,0.002081,0.0,0.00563
2017-02-26,1171.58,0.0,27.64,0.0002011,14.59,3.82,0.007086,0.002081,0.0,0.0057
2017-02-27,1188.83,0.0,27.92,0.0002039,15.55,3.83,0.006999,0.002081,0.0,0.00556
2017-02-28,1189.27,0.0,32.43,0.0002022,16.07,3.77,0.006827,0.002081,0.0,0.00557
2017-03-01,1222.66,0.0,41.4,0.0001994,17.55,3.8,0.006701,0.002081,0.0,0.00539
2017-03-02,1255.47,0.0,42.13,0.0001954,19.08,3.96,0.006617,0.002081,0.0,0.00606
2017-03-03,1283.3,0.0,47.25,0.000199,19.48,4.02,0.006997,0.002081,0.0,0.00649
2017-03-04,1264.32,0.0,43.02,0.0001974,18.61,3.98,0.0083,0.002081,0.0,0.0062
2017-03-05,1271.22,0.0,42.0,0.0002039,19.22,3.97,0.0083,0.002081,0.0,0.00604
2017-03-06,1277.01,0.0,45.8,0.0002017,19.75,4.05,0.00773,0.002081,0.0,0.00604
2017-03-07,1232.69,0.0,45.41,0.000202,18.91,3.96,0.008203,0.002081,0.0,0.00673
2017-03-08,1146.97,0.0,41.33,0.0002022,16.54,3.8,0.00785,0.002081,0.0,0.0065
2017-03-09,1191.33,0.0,50.39,0.0002062,17.71,3.89,0.007756,0.002081,0.0,0.00648
2017-03-10,1112.39,0.0,49.67,0.0002114,19.13,3.78,0.007253,0.002081,0.0,0.00617
2017-03-11,1179.22,0.0,72.56,0.0001995,21.45,3.8,0.007772,0.002081,0.0,0.00625
2017-03-12,1225.11,0.0,76.03,0.0002026,23.31,3.87,0.008128,0.002081,0.0,0.00632
2017-03-13,1238.19,0.0,74.64,0.00022,28.45,4.36,0.008638,0.002081,0.0,0.00644
2017-03-14,1243.14,0.0,87.69,0.0002379,28.58,4.17,0.009737,0.002081,0.0,0.00639
2017-03-15,1253.43,0.0,96.0,0.00022,35.18,4.26,0.01079,0.002081,0.0,0.00625
2017-03-16,1172.88,0.0,89.49,0.0002282,45.51,4.33,0.009794,0.002081,0.0,0.0063
2017-03-17,1071.71,0.0,98.52,0.0002259,44.48,4.2,0.008678,0.002081,0.0,0.00597
2017-03-18,971.38,777.1,108.74,0.0002104,34.0,4.05,0.008049,0.002081,0.0,0.00688
2017-03-19,1022.6,795.48,108.59,0.0002214,43.12,3.98,0.0081,0.002081,0.0,0.00669
2017-03-20,1047.51,845.97,101.87,0.0002174,42.51,4.12,0.008888,0.002081,0.0,0.0069
2017-03-21,1121.29,897.03,98.08,0.0002297,42.67,4.09,0.01047,0.002081,0.0,0.00682
2017-03-22,1044.72,773.09,103.45,0.0002428,41.65,3.98,0.00988,0.002081,0.0,0.00719
2017-03-23,1035.03,724.52,102.43,0.000241,43.2,4.02,0.01054,0.002081,0.0,0.011
2017-03-24,939.7,751.76,101.94,0.000276,53.19,4.18,0.0097,0.002081,0.0,0.01062
2017-03-25,966.3,773.04,94.99,0.0002975,50.62,4.13,0.01499,0.002081,0.0,0.00888
2017-03-26,969.44,791.64,94.13,0.0002888,50.63,4.1,0.01208,0.002081,0.0,0.00937
2017-03-27,1045.14,825.66,84.99,0.0002564,49.06,4.1,0.01169,0.002081,0.0,0.00943
2017-03-28,1044.42,850.16,87.66,0.0002675,50.25,4.2,0.01215,0.002081,0.0,0.00955
2017-03-29,1041.9,883.53,84.76,0.0002654,53.07,4.32,0.01299,0.002081,0.0,0.01015
2017-03-30,1037.91,849.63,78.45,0.0003119,51.91,7.5,0.01343,0.002081,0.0,0.01383
2017-03-31,1079.11,928.9,72.4,0.0003387,49.91,7.1,0.01394,0.002081,0.0,0.0214
2017-04-01,1086.12,920.92,67.42,0.0003347,50.6,7.48,0.01386,0.002081,0.0,0.022
2017-04-02,1097.4,915.56,56.0,0.0005175,48.55,8.22,0.0175,0.002081,0.0,0.0615
2017-04-03,1147.56,1001.59,62.45,0.0004296,44.13,8.57,0.01559,0.002081,0.0,0.03201
2017-04-04,1141.77,987.75,68.64,0.0004297,44.43,8.97,0.0158,0.002081,0.0,0.03787
2017-04-05,1129.87,1005.58,74.04,0.0004394,44.9,12.39,0.01599,0.002081,0.0,0.03559
2017-04-06,1188.7,1072.8,66.06,0.0004441,43.23,10.7,0.01483,0.002081,0.0,0.0332
2017-04-07,1190.49,1045.25,66.14,0.0003993,42.31,9.89,0.01479,0.002081,0.0,0.03715
2017-04-08,1180.78,1068.61,67.24,0.000424,44.37,10.66,0.01506,0.002081,0.0,0.03575
2017-04-09,1204.34,1081.5,65.04,0.00039,43.72,9.21,0.01393,0.002081,0.0,0.03421
2017-04-10,1206.71,1075.18,61.39,0.0003852,43.74,9.8,0.01399,0.002081,0.0,0.03404
2017-04-11,1220.74,1072.54,60.87,0.0003979,43.74,9.66,0.01417,0.002081,0.0,0.03316
2017-04-12,1212.53,1080.36,67.4,0.0003945,46.38,11.6,0.01533,0.002081,0.0,0.03455
2017-04-13,1176.2,1058.58,72.81,0.0004358,49.97,11.06,0.0158,0.002081,0.0,0.03422
2017-04-14,1177.33,1036.05,71.8,0.0004512,47.32,11.67,0.01571,0.002081,0.0,0.03348
2017-04-15,1176.99,1029.16,74.71,0.0004276,48.89,11.67,0.01673,0.002081,0.0,0.03381
2017-04-16,1176.8,1059.36,75.19,0.0004402,48.22,11.73,0.01779,0.002081,0.0,0.03306
2017-04-17,1194.01,1026.85,75.44,0.0004302,47.94,11.26,0.01791,0.002081,0.0,0.03333
2017-04-18,1206.09,1070.04,72.47,0.0004663,49.88,11.06,0.01986,0.002081,0.0,0.03281
2017-04-19,1215.2,1077.88,72.34,0.0004398,47.88,10.29,0.0217,0.002081,0.0,0.03035
2017-04-20,1238.09,1077.14,71.04,0.0004561,49.36,10.97,0.0216,0.002081,0.0,0.02999
2017-04-21,1249.64,1114.68,70.84,0.0004461,48.27,12.0,0.0207,0.002081,0.0,0.03355
2017-04-22,1240.89,1105.63,70.96,0.000455,48.41,14.05,0.02153,0.002081,0.0,0.0316
2017-04-23,1249.14,1088.5,70.24,0.0005206,48.75,15.15,0.02206,0.002081,0.0,0.03141
2017-04-24,1248.18,1105.89,71.63,0.0005083,49.94,14.87,0.02413,0.002081,0.0,0.03151
2017-04-25,1264.31,1129.03,71.2,0.0005246,50.09,15.06,0.02627,0.002081,0.0,0.03224
2017-04-26,1286.63,1145.1,71.31,0.0005381,53.28,14.89,0.03028,0.002081,0.0,0.03275
2017-04-27,1332.91,1071.93,77.71,0.000544,63.14,14.66,0.02947,0.002081,0.0,0.03523
2017-04-28,1329.62,1158.1,78.55,0.0006735,72.42,14.25,0.03005,0.002081,0.0,0.045
2017-04-29,1336.28,1139.85,93.07,0.0007474,69.83,15.75,0.0324,0.002081,0.0,0.05383
2017-04-30,1351.91,1162.64,89.36,0.0007257,79.83,15.63,0.03411,0.002081,0.0,0.05218
2017-05-01,1415.81,1175.12,84.77,0.0006611,77.53,15.74,0.03151,0.002081,0.0,0.05383
2017-05-02,1445.93,1172.79,83.73,0.0006341,77.25,15.57,0.02963,0.002081,0.0,0.05382
2017-05-03,1485.55,1210.72,85.59,0.0006375,80.37,20.53,0.03049,0.002081,0.0,0.06108
2017-05-04,1516.76,1225.54,86.45,0.0007258,94.55,22.95,0.03027,0.002081,0.0,0.08
2017-05-05,1507.77,1243.91,92.55,0.0007984,90.79,25.2,0.03302,0.002081,0.0,0.09139
2017-05-06,1545.29,1274.86,94.38,0.001,94.82,27.46,0.0386,0.002081,0.0,0.1001
2017-05-07,1554.45,1282.42,100.93,0.001302,90.46,29.5,0.0443,0.002081,0.0,0.1391
2017-05-08,1664.47,1373.19,95.87,0.001374,88.39,28.1,0.05045,0.002081,0.0,0.1917
2017-05-09,1697.5,1395.85,86.73,0.001165,86.27,31.77,0.04548,0.002081,0.0,0.1564
2017-05-10,1752.31,1577.08,87.65,0.001255,87.83,31.28,0.04539,0.002081,0.0,0.187
2017-05-11,1819.29,1573.14,88.63,0.001225,88.2,29.88,0.04226,0.002081,0.0,0.1837
2017-05-12,1686.39,1469.18,85.23,0.00128,85.15,26.76,0.04259,0.002081,0.0,0.2069
2017-05-13,1763.74,1536.22,86.99,0.001137,87.96,28.14,0.04535,0.002081,0.0,0.2102
2017-05-14,1772.55,1545.66,87.28,0.001161,88.72,28.07,0.06743,0.002081,0.0,0.2171
2017-05-15,1708.92,1587.59,88.75,0.001131,90.32,24.5,0.06433,0.002081,0.0,0.2631
