time,BTC,BCC,DASH,DOGE,ETH,LTC,NXT,STR,XEM,XRP
2017-05-16,1729.34,1495.36,83.32,0.00104,87.8,22.83,0.0587,0.002081,0.0,0.325
2017-05-17,1801.3,1482.65,81.85,0.001267,86.98,25.06,0.06358,0.002081,0.0,0.375
2017-05-18,1880.99,1711.7,87.19,0.001424,95.88,27.88,0.06426,0.002081,0.0,0.3575
2017-05-19,1962.0,1709.1,96.14,0.001439,124.38,27.27,0.07161,0.002081,0.0,0.3224
2017-05-20,2040.18,1777.2,97.39,0.001751,123.06,27.42,0.075,0.002081,0.0,0.3449
2017-05-21,2044.19,1780.69,99.85,0.002878,148.0,26.02,0.07796,0.002081,0.0,0.324
2017-05-22,2124.41,1911.97,119.34,0.003329,160.39,24.79,0.07083,0.002081,0.0,0.2988
2017-05-23,2272.58,1988.51,131.8,0.003417,169.5,31.36,0.077,0.002081,0.0,0.3229
2017-05-24,2445.28,2271.67,142.5,0.003439,193.03,34.8,0.0779,0.002081,0.0,0.29
2017-05-25,2307.22,2099.57,115.71,0.0031,177.33,28.32,0.063,0.002081,0.0,0.24
2017-05-26,2244.89,2053.4,108.95,0.00315,162.83,24.45,0.05375,0.002081,0.0,0.276
2017-05-27,2052.43,1879.41,96.58,0.002424,156.63,22.83,0.04059,0.002081,0.0,0.21
2017-05-28,2189.02,1992.01,104.97,0.002372,172.86,23.89,0.0468,0.002081,0.0,0.2281
2017-05-29,2278.21,2073.17,114.1,0.002646,194.17,25.33,0.05931,0.002081,0.0,0.2324
2017-05-30,2192.55,2036.88,119.19,0.00268,228.58,23.89,0.05538,0.002081,0.0,0.2042
2017-05-31,2303.34,2096.04,132.69,0.002421,228.64,25.91,0.05382,0.002081,0.0,0.2475
2017-06-01,2412.65,2195.51,133.53,0.002621,220.7,27.55,0.05277,0.002081,0.0,0.3364
2017-06-02,2492.6,2315.63,142.91,0.002871,222.04,28.27,0.06824,0.002081,0.2158,0.2959
2017-06-03,2545.43,2364.7,140.9,0.003209,224.3,27.27,0.0658,0.002081,0.2108,0.2921
2017-06-04,2524.06,2344.85,141.66,0.003762,244.96,27.89,0.06799,0.002081,0.2139,0.2941
2017-06-05,2704.96,2512.91,143.89,0.003776,247.75,30.78,0.08298,0.002081,0.2308,0.2888
2017-06-06,2870.5,2669.57,140.87,0.003535,264.26,30.07,0.08443,0.002081,0.2279,0.284
2017-06-07,2691.51,2535.4,138.41,0.003295,255.77,28.47,0.08945,0.002081,0.216,0.2762
2017-06-08,2798.78,2636.45,141.22,0.003386,259.41,29.9,0.09338,0.002081,0.2188,0.2869
2017-06-09,2811.43,2648.37,144.86,0.00336,279.11,29.54,0.1198,0.002081,0.2164,0.2814
2017-06-10,2900.25,2587.31,148.47,0.003124,335.95,30.06,0.1303,0.002081,0.1918,0.2598
2017-06-11,2973.45,2649.34,181.73,0.003449,339.68,33.63,0.1407,0.002081,0.2165,0.2701
2017-06-12,2656.77,2391.09,167.8,0.003,394.66,28.98,0.1377,0.002081,0.1913,0.2467
2017-06-13,2712.99,2468.82,180.21,0.003276,388.09,30.38,0.1833,0.002081,0.203,0.2626
2017-06-14,2467.27,2220.54,163.26,0.003038,343.84,29.19,0.1728,0.002081,0.1944,0.2623
2017-06-15,2442.46,2183.56,161.08,0.003066,344.68,29.29,0.1491,0.002081,0.1868,0.245
2017-06-16,2508.58,2272.77,162.18,0.00305,353.61,34.12,0.1623,0.002081,0.1858,0.2506
2017-06-17,2655.1,2373.66,175.27,0.003193,368.1,45.8,0.1716,0.002081,0.2007,0.2597
2017-06-18,2539.56,2323.7,187.06,0.003066,351.53,43.8,0.1585,0.002081,0.1915,0.2651
2017-06-19,2616.82,2394.39,194.5,0.003098,358.2,47.37,0.1722,0.002081,0.1982,0.281
2017-06-20,2754.38,2371.52,188.17,0.003133,350.53,45.68,0.1702,0.002081,0.206,0.308
2017-06-21,2677.62,2450.02,178.96,0.002964,325.3,44.5,0.1674,0.002081,0.1902,0.2726
2017-06-22,2722.84,2396.1,180.85,0.003014,320.97,46.16,0.1686,0.002081,0.1903,0.2779
2017-06-23,2710.37,2415.48,184.69,0.00304,326.85,46.0,0.1707,0.002081,0.1926,0.2916
2017-06-24,2590.05,2380.0,177.99,0.002822,304.54,42.7,0.1609,0.002081,0.1773,0.2775
2017-06-25,2541.62,2269.67,169.59,0.002684,279.36,41.28,0.1649,0.002081,0.1684,0.2577
2017-06-26,2446.05,2247.68,160.72,0.00251,253.68,38.53,0.167,0.002081,0.158,0.2461
2017-06-27,2583.75,2294.37,172.98,0.002455,286.14,40.24,0.1633,0.002081,0.1614,0.2618
2017-06-28,2577.74,2242.63,179.62,0.002685,315.86,41.89,0.1673,0.002081,0.1692,0.2686
2017-06-29,2558.37,2276.95,172.13,0.00261,292.9,40.13,0.1576,0.002081,0.1587,0.2561
2017-06-30,2480.61,2279.43,173.7,0.002555,280.68,39.48,0.1552,0.002081,0.1559,0.2466
2017-07-01,2424.61,2158.15,162.01,0.002215,261.0,38.08,0.134,0.002081,0.1415,0.2386
2017-07-02,2536.46,2257.45,169.78,0.002439,283.99,41.26,0.1348,0.002081,0.1561,0.2537
2017-07-03,2572.47,2363.59,178.55,0.00251,276.41,45.34,0.1378,0.002081,0.1735,0.2523
2017-07-04,2617.32,2303.24,181.4,0.002522,269.05,54.51,0.1446,0.002081,0.187,0.2473
2017-07-05,2627.86,2414.48,204.92,0.00265,266.0,52.92,0.1394,0.002081,0.1736,0.252
2017-07-06,2614.24,2401.96,207.71,0.002663,265.88,51.04,0.1297,0.002081,0.1704,0.2506
2017-07-07,2513.88,2309.75,190.59,0.002383,240.94,46.1,0.1016,0.002081,0.1561,0.2303
2017-07-08,2564.86,2231.43,208.1,0.002376,245.67,51.22,0.1161,0.002081,0.1578,0.23
2017-07-09,2511.43,2164.85,195.49,0.002285,237.72,48.63,0.1004,0.002081,0.1521,0.2261
2017-07-10,2344.02,2153.69,174.07,0.001982,205.76,45.0,0.09819,0.002081,0.1457,0.1883
2017-07-11,2324.29,2135.56,162.62,0.001801,190.55,43.98,0.07663,0.002081,0.1457,0.1778
2017-07-12,2403.09,2207.96,177.73,0.001868,224.15,47.14,0.08688,0.002081,0.1337,0.1958
2017-07-13,2362.44,2170.61,167.74,0.001796,205.41,45.69,0.08319,0.002081,0.1208,0.1925
2017-07-14,2234.17,1945.96,159.51,0.001658,197.14,42.46,0.07767,0.002081,0.1177,0.1843
2017-07-15,1975.08,1720.29,141.88,0.001466,169.1,38.41,0.0684,0.002081,0.1098,0.172
2017-07-16,1914.09,1667.17,131.35,0.001286,155.42,40.7,0.06104,0.002081,0.09683,0.1461
2017-07-17,2233.39,2046.68,149.99,0.001562,189.97,42.17,0.0761,0.002081,0.1349,0.1723
2017-07-18,2320.23,2126.26,154.61,0.001809,227.09,43.35,0.07934,0.002081,0.1324,0.1788
2017-07-19,2282.58,1988.58,153.52,0.001659,194.41,40.11,0.08488,0.002081,0.126,0.163
2017-07-20,2866.02,2626.42,182.7,0.001892,226.33,44.35,0.1184,0.002081,0.1534,0.1925
2017-07-21,2675.08,2451.44,182.04,0.001915,216.33,45.2,0.1209,0.002081,0.145,0.1835
2017-07-22,2836.53,2599.4,190.17,0.00197,230.47,46.47,0.1475,0.002081,0.177,0.1977
2017-07-23,2756.61,2480.95,188.71,0.001993,228.32,44.67,0.1278,0.002081,0.1674,0.1966
2017-07-24,2763.42,2487.08,201.48,0.002023,225.48,44.77,0.1247,0.002081,0.1696,0.1915
2017-07-25,2582.58,2324.32,193.45,0.00176,203.59,42.3,0.1055,0.002081,0.1579,0.1744
2017-07-26,2559.21,2303.29,192.22,0.001785,202.88,42.03,0.1047,0.002081,0.1565,0.1723
2017-07-27,2691.88,2422.69,193.71,0.001846,202.93,41.89,0.1065,0.002081,0.1716,0.1725
2017-07-28,2806.75,2576.6,184.58,0.001768,191.21,40.43,0.1001,0.002081,0.1655,0.1633
2017-07-29,2733.5,2542.16,185.5,0.001743,206.14,41.07,0.1028,0.002081,0.1693,0.169
2017-07-30,2766.49,2462.18,171.41,0.001684,196.78,40.61,0.09931,0.002081,0.159,0.1633
2017-07-31,2883.27,2707.39,175.72,0.001647,201.33,42.38,0.1029,0.002081,0.1612,0.1648
2017-08-01,2746.99,2389.88,184.04,0.00178,225.9,43.16,0.1375,0.002081,0.1791,0.1776
2017-08-02,2720.53,2386.45,181.6,0.001785,218.12,41.92,0.1746,0.002081,0.2149,0.1709
2017-08-03,2809.99,116.22,187.64,0.001762,224.39,42.75,0.1606,0.002081,0.22,0.1748
2017-08-04,2878.49,173.26,187.09,0.001777,220.6,43.31,0.1525,0.002081,0.2236,0.1744
2017-08-05,3262.8,78.83,192.0,0.002011,253.09,46.24,0.1433,0.002081,0.2296,0.1848
2017-08-06,3232.03,179.7,188.77,0.001935,264.56,45.56,0.1299,0.002081,0.2442,0.1802
2017-08-07,3401.91,94.2,196.64,0.001881,269.94,46.11,0.1531,0.002081,0.2802,0.1782
2017-08-08,3429.38,232.2,203.31,0.001965,296.51,49.13,0.1423,0.002081,0.2731,0.1967
2017-08-09,3348.79,96.98,198.94,0.001914,295.28,47.78,0.1441,0.002081,0.2786,0.1841
2017-08-10,3425.67,109.18,201.01,0.001934,298.28,46.97,0.1312,0.002081,0.293,0.1809
2017-08-11,3654.37,106.31,205.66,0.001871,309.32,47.11,0.1274,0.002081,0.293,0.1778
2017-08-12,3871.62,220.6,204.29,0.001854,308.02,46.27,0.1148,0.002081,0.2741,0.1716
2017-08-13,4062.6,130.94,196.9,0.001779,296.62,45.49,0.1291,0.002081,0.2595,0.1657
2017-08-14,4327.94,124.6,198.74,0.001754,299.16,45.7,0.1095,0.002081,0.2526,0.1683
2017-08-15,4161.66,112.53,202.64,0.001699,286.52,43.17,0.1095,0.002081,0.2458,0.1577
2017-08-16,4387.4,109.99,231.08,0.001707,301.38,43.97,0.1092,0.002081,0.2568,0.1603
2017-08-17,4278.92,1069.73,234.74,0.001695,300.3,43.83,0.1092,0.002081,0.2452,0.1578
2017-08-18,4105.37,3641.46,222.63,0.00168,292.62,46.74,0.1011,0.002081,0.2412,0.1569
2017-08-19,4150.45,3681.45,286.58,0.001668,293.02,45.19,0.1039,0.002081,0.2549,0.1526
2017-08-20,4066.6,3607.07,291.51,0.001668,298.2,45.81,0.1135,0.002081,0.276,0.1587
2017-08-21,4005.1,1305.26,281.22,0.001677,321.85,48.09,0.1077,0.002081,0.2465,0.1958
2017-08-22,4089.7,585.24,291.76,0.001699,313.37,46.4,0.1078,0.002081,0.2495,0.2421
2017-08-23,4141.09,1626.62,292.46,0.001746,317.4,53.44,0.123,0.002081,0.2583,0.2457
2017-08-24,4318.35,630.91,313.34,0.001804,325.28,50.36,0.1168,0.002081,0.2409,0.2173
2017-08-25,4364.41,611.89,314.96,0.001724,330.06,51.09,0.1138,0.002081,0.256,0.2167
2017-08-26,4352.3,3147.15,396.74,0.001752,332.86,51.58,0.1107,0.002081,0.2696,0.2097
2017-08-27,4345.75,544.09,362.9,0.001755,347.88,61.08,0.1143,0.002081,0.2709,0.2017
2017-08-28,4390.31,566.35,356.56,0.001794,347.66,62.36,0.1131,0.002081,0.2808,0.2252
2017-08-29,4597.31,515.36,360.1,0.001891,372.35,63.76,0.1108,0.002081,0.282,0.2199
2017-08-30,4583.02,569.21,371.61,0.002119,383.86,65.97,0.1138,0.002081,0.2942,0.2319
2017-08-31,4735.11,4104.87,380.77,0.0021,388.33,73.03,0.113,0.002081,0.3372,0.2593
2017-09-01,4921.85,2362.0,395.46,0.002492,391.42,87.88,0.1195,0.002081,0.3249,0.2529
2017-09-02,4573.8,586.82,348.09,0.002179,351.03,79.18,0.105,0.002081,0.2777,0.2252
2017-09-03,4612.92,594.61,356.27,0.00216,352.45,79.04,0.1079,0.002081,0.3011,0.2303
2017-09-04,4267.45,550.07,313.65,0.001871,303.7,68.89,0.08947,0.002081,0.2767,0.2045
2017-09-05,4409.08,559.07,326.74,0.002023,317.94,73.73,0.09167,0.002081,0.2838,0.2168
2017-09-06,4618.71,616.6,349.76,0.002031,338.92,81.44,0.1076,0.002081,0.3009,0.2314
2017-09-07,4635.6,670.77,346.98,0.002,335.37,80.25,0.106,0.002081,0.2923,0.2271
2017-09-08,4326.45,597.05,330.89,0.0018,306.72,73.19,0.09551,0.002081,0.2651,0.2122
2017-09-09,4335.13,2441.11,324.84,0.001728,303.79,71.09,0.09267,0.002081,0.2725,0.213
2017-09-10,4245.89,919.24,324.26,0.001544,299.21,67.08,0.08786,0.002081,0.2668,0.2173
2017-09-11,4217.9,3268.87,317.75,0.001522,297.95,68.13,0.08539,0.002081,0.2564,0.2143
2017-09-12,4158.92,3528.84,326.59,0.001493,294.1,65.89,0.08489,0.002081,0.2486,0.2095
2017-09-13,3870.29,507.01,298.96,0.001404,275.84,61.78,0.07626,0.002081,0.231,0.1983
2017-09-14,3243.08,390.79,240.08,0.000953,223.14,45.2,0.05904,0.002081,0.1794,0.1711
2017-09-15,3713.76,439.34,285.56,0.000965,259.57,52.0,0.06875,0.002081,0.221,0.1846
2017-09-16,3698.92,451.27,300.27,0.000914,254.49,52.1,0.06754,0.002081,0.2123,0.1828
2017-09-17,3689.61,443.86,312.09,0.000865,258.4,51.0,0.06917,0.002081,0.2156,0.1814
2017-09-18,4100.28,490.8,335.58,0.00094,297.53,56.16,0.07585,0.002081,0.2441,0.1933
2017-09-19,3907.96,538.13,325.95,0.000876,283.0,52.8,0.06903,0.002081,0.2375,0.1848
2017-09-20,3882.16,481.0,342.58,0.000838,283.56,51.56,0.06747,0.002081,0.233,0.1817
2017-09-21,3617.27,419.97,329.85,0.000776,257.77,46.46,0.05878,0.002081,0.21,0.171
2017-09-22,3600.83,408.69,342.61,0.000774,262.94,47.67,0.05808,0.002081,0.208,0.1728
2017-09-23,3788.02,428.8,351.08,0.000944,286.14,49.29,0.0619,0.002081,0.2197,0.1791
2017-09-24,3667.52,422.5,329.2,0.00089,282.6,47.5,0.05956,0.002081,0.2163,0.1757
2017-09-25,3932.83,452.67,348.22,0.001146,294.89,52.27,0.0637,0.002081,0.2368,0.1846
2017-09-26,3892.7,449.61,341.7,0.00115,288.64,52.27,0.06542,0.002081,0.2314,0.1892
2017-09-27,4212.2,465.87,350.51,0.001159,309.97,56.9,0.07506,0.002081,0.247,0.2099
2017-09-28,4195.65,456.49,342.36,0.001109,302.77,54.91,0.07269,0.002081,0.2366,0.2023
2017-09-29,4172.79,438.14,328.7,0.001089,292.58,52.8,0.06999,0.002081,0.2365,0.1967
2017-09-30,4360.62,449.14,329.58,0.001168,302.77,55.41,0.0761,0.002081,0.2349,0.1999
2017-10-01,4403.09,417.9,317.01,0.001076,303.95,54.8,0.07585,0.002081,0.244,0.2083
2017-10-02,4401.32,420.24,307.98,0.001051,296.81,53.29,0.07109,0.002081,0.231,0.2031
2017-10-03,4314.18,403.16,294.5,0.001023,291.81,52.15,0.06708,0.002081,0.226,0.2033
2017-10-04,4218.66,355.84,303.32,0.001014,291.68,51.22,0.06337,0.002081,0.2158,0.2135
2017-10-05,4321.44,355.48,305.35,0.001007,294.99,51.64,0.06347,0.002081,0.2099,0.238
2017-10-06,4371.94,364.18,305.95,0.001024,308.33,52.08,0.06647,0.002081,0.2173,0.2334
2017-10-07,4435.81,358.55,311.52,0.001042,311.26,52.57,0.07981,0.002081,0.2132,0.2397
2017-10-08,4611.7,2219.15,301.97,0.00106,309.49,53.3,0.06896,0.002081,0.1958,0.2799
2017-10-09,4559.64,387.3,298.22,0.001015,305.24,52.19,0.0689,0.002081,0.2001,0.2674
